S4298,MIGAMBO,
S4299,SHITA,
S4300,MAKOLE JUU,
S4301,NYAKIBIMBILI,
S4302,RWAGATI,
S4303,NEMBA,
S4304,KIPUMBWI,
S4305,MKWAJA,
S4306,HEREMBE,
S4307,LAGOSA,
S4308,MKABOGO,
S4309,MUNGONYA,
S4310,KITAWASI,
S4311,ITUMBA,
S4312,MRAOKERYO,
S4313,LUSWISI,
S4314,NAKALULU,
S4315,JANA,
S4316,ENG'ENO,
S4317,MIGANGA,
S4318,NAURA,
S4319,LUSAHUNGA,
S4320,KANYONZA,
S4321,UDEKWA,
S4322,KISANGA,
S4323,LOYA,
S4324,LOLANGULU,
S4325,MSOMBA,
S4326,RUTUNGA,
S4327,KIBETA,
S4328,NYANGA,
S4329,NSHAMBYA,
S4330,BAKOBA,
S4331,RWAZI,
S4332,KALYA,
S4333,SANGE,
S4334,DR ASHA ROSE MIGIRO,
S4335,MGAGAO,
S4336,MNEKEZI,
S4337,IGAGA,
S4338,LWEMO,
S4339,MATI,
S4340,GIRANGO,
S4342,KAKEREGE,
S4343,LANGWA,
S4345,HONDOGO,
S4346,USHORA,
S4351,GENDA,
S4353,SORENYI,
S4355,MAENDELEO,
S4357,MLIMANI SUMAWE,
S4358,KEKO,
S4359,KIPILI,
S4360,SINTALI,
S4361,KATAHOKA,
S4362,KARABAGAINE,
S4363,RHEC,
S4364,UKWAMA,
S4365,MBALATSE,
S4366,NYAMIYAGA,
S4367,MUFUMBU,
S4368,KEMAMBO,
S4369,NYAMISANGURA,
S4370,KOROTAMBE,
S4371,SIRARI,
S4372,KIIMBWANINDI,
S4373,KISIMA,
S4374,TENGELEA,
S4375,KITOMANGA,
S4376,MGERA,
S4377,KAOZE,
S4378,ITOLWA,
S4379,MWATULOLE,
S4380,TUSHIKAMANE,
S4381,KILELENI,
S4382,BWINA,
S4383,NAMWANGA,
S4384,SOMBETINI,
S4385,CHANDAMA,
S4386,KINYASI,
S4387,LALTA,
S4388,MASAWI,
S4389,MPENDO,
S4390,SANZAWA,
S4391,MSAADA,
S4397,BUNGODIMWE,
S4399,ITUNDURU,
S4400,ILEMELA,
S4401,IDAHINA,
S4402,MAHEZANGULU MAKAMBA,
S4403,MABIBO,
S4404,ENDOJI,
S4405,ST AMEDEUS,
S4406,ZIWA NGOSI,
S4408,KASSA CHARITY,
S4409,BUNYAGONGO,
S4410,KILOLENI,
S4411,KHATAMUL ANBIYAA BOYS SEMINARY,
S4412,IKOMWA,
S4413,MANGHWETA,
S4414,INCHAGE,
S4415,RUGENGE,
S4416,MIZENGO PINDA,
S4417,VIANZI,
S4418,ROYAL INTERNATIONAL SCHOOL,
S4420,RUVU REMIT,
S4421,NDOBO,
S4422,MABONDE,
S4423,ST. FRANCIS XAVIER,
S4424,BUTENGORUMASA,
S4425,MWAUKOLI,
S4427,NYAMAZUGO,
S4428,MWABALUHI,
S4429,LUSIKWI,
S4430,LUSHAMBA,
S4431,KATWE,
S4432,BITOTO,
S4433,KIDETE DAY,
S4434,VIDUNDA,
S4435,LUMBIJI,
S4436,DENDEGO,
S4437,NJUNGWA,
S4438,MKULO DAY,
S4439,KIABAKARI,
S4440,RUSOLI,
S4441,LAKITATU,
S4442,HAMBALAWEI,
S4443,LYAMBAMGONGO,
S4444,USHETU,
S4445,SENGEREMA ISLAMIC,
S4446,LUTHER GIRLS,
S4447,ISALE,
S4448,SIKIRARI,
S4452,NYANSURURA,
S4453,MACHIMBONI,
S4454,NANKANGA,
S4455,RUSABA,
S4457,KALEMBE,
S4459,ST.JUDE'S,
S4460,MPANDAPANDA,
S4461,KWEKANGA,
S4462,SONI ISLAMIC SEMINARY,
S4463,LAKE SAGARA,
S4465,QUEEN MARY'S,
S4466,D'ALZON GIRLS,
S4467,ST. JOSEPH SOGA BOYS,
S4468,HAMPANGALA,
S4469,NYWELO,
S4470,MASHETE,
S4471,KIBWEHERI,
S4472,GOD'S BRIDGE,
S4473,USUNGA,
S4474,TANGA DON BOSCO TECHNICAL SCHOOL,
S4475,IHONGOLE,
S4476,SSP HIGH,
S4477,MILENIA,
S4478,MADUMA,
S4479,ST.ANN'S,
S4480,MBURAHATI,
S4481,MLABANI,
S4482,KINGALU,
S4484,TANNER,
S4485,MIGEZI,
S4487,IKOWA,
S4488,LUTEBA,
S4489,NYABISINDU,
S4490,MBEZA,
S4491,KITEFU,
S4492,NICODEMUS,
S4493,RELINI,
S4494,MTAZAMO,
S4495,MALINDINDO,
S4497,MAKONGO JUU,
S4498,HANIHANI,
S4499,MARETADU JUU,
S4502,AFRICAN TABATA,
S4503,MAPATANO,
S4504,EDEN,
S4505,STONE TOWN,
S4506,MAKURUMLA,
S4507,HAYDARER,
S4508,KALA,
S4509,DR. WILBROAD SLAA,
S4510,ILOGOMBE,
S4511,WENA,
S4513,KASANGA,
S4514,ORKEESWA,
S4515,ST ACHILLEUS KIWANUKA KIJWIRE,
S4516,ST. JAMES KIGOMA,
S4517,MLANG'A,
S4518,HIGHVIEW,
S4519,TUTUO,
S4520,KWEMKABARA,
S4521,MLINGA,
S4522,BWEMBWERA,
S4523,MKULUMUZI,
S4524,KILOLI,
S4525,SIGILI,
S4526,KASELA,
S4527,ITILO,
S4528,MUHUGI,
S4529,ISAGENHE,
S4530,MLUNGUI,
S4531,NEGERO,
S4532,PAGWI,
S4533,SHAJI,
S4534,MUBABA,
S4536,MGALO,
S4537,MGONGO,
S4538,SISTER'S OF USHIRIKA WA NEEMA,
S4539,AL HARAMYN,
S4540,MZAMBARAUTAKAO,
S4542,CHUNO,
S4543,BRILLIANT,
S4544,MTUTURA,
S4545,MBWAWA,
S4546,UKUNE,
S4547,MURUGWANZA,
S4548,NZIVI,
S4549,LUGANGA,
S4550,MKATANGA,
S4551,UWANDANI,
S4552,AGNES TRUST,
S4553,NJECHELE,
S4554,HENRY GOGARTY,
S4555,GLORIOUS ACADEMY,
S4556,ST. CLARA,
S4557,KINGEGE,
S4558,BUHANDA,
S4560,BUSAWE,
S4562,MWAKIPANGA,
S4564,PADRE PIO,
S4565,GILI,
S4567,SACRED HEART,
S4568,ROYAL,
S4569,ST MARIE EUGENIE,
S4570,MAGUNGU,
S4571,KIJUNGU,
S4572,IPWAGA,
S4573,UWANJA WA TAIFA,
S4574,ITONA,
S4575,MESSA,
S4577,KAMUNYONGE,
S4578,KIBWIGWA,
S4579,MURUNGU,
S4580,MAMA KARI,
S4581,KICHANGA,
S4582,LUNDAMATWE,
S4583,MURUVYAGIRA,
S4585,GWILI,
S4587,CHAMBO,
S4590,NAKATUNGURU,
S4591,KIMWA GIRLS ISLAMIC SEMINARY,
S4592,DAR ES SALAAM ISLAMIC,
S4593,ITULAHUMBA,
S4596,MKWAMBA,
S4597,IKUYU,
S4598,MAKOKA,
S4599,SALE,
S4601,ST. FRANCIS OF ASSISI GIRLS',
S4602,STEVEN KIBONA,
S4603,KILANGALI,
S4607,ITABULYA,
S4608,BAMA,
S4609,KAMACHUMU,
S4610,KINANGA,
S4611,SIGNAL,
S4612,KINZUDI,
S4613,MAWAMBALA,
S4614,KIMAMMPE,
S4615,GETAMOCK,
S4616,UCHINDILE,
S4617,BONDWA,
S4619,CALL AND VISION,
S4620,HERRING CHRISTIAN,
S4621,MKIU,
S4622,ST LUKE,
S4623,ST JAMES KILOLO,
S4624,PREMIER GIRLS,
S4628,JIFUNZENI,
S4630,LUBILI,
S4631,KAIZIREGE,
S4633,SINAI,
S4634,MBOPO,
S4635,QANGDEND,
S4637,MATOSA,
S4638,ANGEL HOUSE,
S4640,MLEWA,
S4642,NYAMAHANGA,
S4643,GABULANGA,
S4644,JKU,
S4645,ALLIANCE BOYS',
S4648,ST. THADEUS,
S4650,UTWANGO,
S4654,MWALIKO,
S4655,IHANGA,
S4657,GREENLIGHT,
S4658,SAKAMBONA,
S4659,SHANWE,
S4660,MT.MASUSA,
S4661,KAJUMULO ALEXANDER GIRLS',
S4662,KASEKE,
S4663,MSAMBWENI,
S4664,LUNA,
S4665,SKILLPATH,
S4666,MISUNKUMILO,
S4671,MAHANJE,
S4672,HEZYA,
S4673,WESTERN TANGANYIKA,
S4674,UTENDE,
S4675,HOJA,
S4676,CHIWALE DAY,
S4678,MWEDO GIRLS,
S4679,NKOMOLO,
S4680,MKANGALE,
S4681,KIBWEGERE,
S4683,MKALALA,
S4684,NAR,
S4685,TIMBOLO BAPTIST,
S4686,BWAKIRA JUU,
S4691,KIZOMLA,
S4693,MBALAWALA,
S4696,PELAZIA,
S4697,KILINDI,
S4698,KORIDO,
S4699,MUHUWESI SEMINARY,
S4700,LOUIS MONTFORT,
S4701,LIKUNJA,
S4702,LUGURUNI,
S4703,MABILIONI,
S4704,NAMWINYU,
S4705,FRAY LUIS AMIGO,
S4706,FAMGI,
S4707,ZANKA,
S4708,IKOBE,
S4709,LA MIRIAM,
S4710,ENDAMANANG',
S4711,KIDAHWE,
S4712,KAPUYA,
S4713,ANNA MAGOWA,
S4714,KIHITU,
S4715,KETEWAKA,
S4716,ITONGO,
S4717,NANGAYA,
S4718,RAUDHA ACADEMY,
S4719,ST. ALOIS,
S4721,KISHISHA,
S4722,KIGONSERA CATECHISTS,
S4723,GRACEMESAKI,
S4724,NGANGWE,
S4725,MAKWEMA,
S4726,BUTOBELA,
S4727,UTWARI,
S4728,KIBOGWA,
S4729,MUSASA,
S4730,BWEFUM,
S4731,MAUNGANI,
S4732,CHONAMA,
S4733,ST MARGARET MARIA ALAKOK GIRLS,
S4734,LAIKALA,
S4735,IBWAGA,
S4736,NDALIBO,
S4737,SETH BENJAMIN,
S4738,NEW  KIOMBOI,
S4739,SULLIVAN PROVOST BOYS,
S4740,ST STEPHEN BOYS,
S4741,DIPLOMAT,
S4742,LUANA,
S4743,LOIBORSIRET,
S4744,MAKONDE,
S4745,MAMBOYA,
S4747,CHAMAZI MIFE,
S4748,KING'S VISION,
S4749,MBWARA,
S4750,KIKALE,
S4751,NARWI,
S4752,CHANYANGABWA,
S4753,KITWECHENKURA,
S4754,NGORONGO,
S4756,NYAMISATI,
S4757,RUKURAIJO,
S4758,UNAMBWE,
S4759,HEBRON,
S4760,MSISI JUU,
S4761,RIFT VALLEY BABATI,
S4762,LIKOKONA,
S4763,LUMESULE,
S4764,KABWOBA,
S4765,MAMNDIMKONGO,
S4766,ST.PETER'S,
S4767,WAWETU ELISHADDAI,
S4768,KISIJU PWANI,
S4769,ST. CECILIA,
S4770,DUNDANI,
S4771,APEX,
S4772,LWANDE,
S4773,MASAGALU,
S4774,BERNARD MEMBE,
S4775,PRINCE CLAUS,
S4776,LUNGUZA,
S4777,NDURUMO,
S4778,KIZIMBA,
S4779,ILINDI,
S4780,HAWA MCHOPA,
S4781,MKUWANI,
S4782,KANDAGA,
S4783,MAGAGA,
S4785,KIRANDO,
S4786,NKANGAMO,
S4787,OASIS,
S4788,SINDENI,
S4789,KIVA,
S4790,KANG'ATA,
S4791,MSAJE,
S4792,KONJE,
S4793,KOMSANGA,
S4794,MWANKULWE,
S4795,LYANIKA,
S4796,ST. CLARE BIHARAMULO GIRLS,
S4797,FARAJASIHA,
S4798,SHISYETE,
S4799,MTWARA ISLAMIC,
S4800,PANGAMBILI,
S4801,SONGAMBELE,
S4802,CHITWE,
S4803,NDYUDA,
S4804,UNBERKANT,
S4805,NTAMBWE,
S4806,UBAGO,
S4807,NACHINGWEA GIRLS',
S4808,EMBEKO,
S4810,MAGABA,
S4811,BIDII,
S4812,KINGUGI,
S4813,MBEMBALEO,
S4814,MAWANDA,
S4815,LAKE NATRON,
S4816,NAINOKANOKA,
S4817,ARASH,
S4819,KENYAMANYORI,
S4820,GIBASO,
S4822,SUNYA,
S4823,KIPERESA,
S4824,NJORO,
S4825,LESOIT,
S4826,ORKINE,
S4827,ST. PETER CLAVER HIGH SCHOOL,
S4828,GILGAL,
S4829,GEITA ISLAMIC SEMINARY,
S4830,WEST SERENGETI,
S4834,MUTUKULA,
S4835,MABALE,
S4836,ALLIANCE GIRLS,
S4837,NKANGA,
S4838,NAMOLE,
S4839,LUMBILA,
S4841,CHANJI,
S4842,NANGOO,
S4844,AKILIMALI,
S4845,KINGO,
S4846,MTETEMELA,
S4847,PEACE LAND,
S4848,AFRICAN RAINBOW,
S4850,KIDODOMA,
S4851,NAMPUNGU,
S4852,MTANGA DELTA,
S4853,LIGOMA,
S4854,GEITA ADVENTIST,
S4855,MIANDI,
S4856,TWIHULUMILE,
S4857,KITULO,
S4858,SHITAGE,
S4859,IBUGULE,
S4860,ST.THOMAS NYABULA,
S4861,EMBOREET,
S4862,GOMBE HIGH SCHOOL,
S4863,PARENI,
S4864,KERITH BROOK,
S4865,HANDU,
S4866,UNDOMO,
S4867,KITUNGWA,
S4868,BALENI,
S4869,MICHENI,
S4870,LUKALA,
S4871,SUNLIGHT,
S4875,HAYATUL,
S4877,KASSINGA,
S4878,IKUNGUIGAZI,
S4879,MPINDIMBI,
S4880,IYULA MALAIKA,
S4881,IZYIRA,
S4882,NYASA LAKE SHORE,
S4884,KIZUMBA,
S4887,MILONGODI,
S4888,LUKOKODA,
S4889,MKWITI,
S4890,MICHENJELE,
S4891,NENO,
S4893,CHIWATA,
S4894,CANAAN,
S4895,DADU,
S4897,ITIRYO,
S4898,NYAMWIGURA,
S4899,BOMANI,
S4900,MKUZA GIRLS,
S4901,EBENEZER- SANGO,
S4902,OLEMEDEYE,
S4903,KITETE,
S4904,LERAI,
S4905,MUFINDI GIRLS,
S4906,DON BOSCO,
S4907,ISEKE MUUNGANO,
S4908,KWAUSO,
S4909,RARANYA,
S4910,MLOWA BWAWANI,
S4911,MANZASE,
S4912,MSANGA,
S4913,MAJELEKO,
S4914,MEMBE,
S4915,DR JOHN SAMWEL MALECELA,
S4917,KIJELESHI,
S4918,KINAMPUNDU,
S4919,MATUMBO,
S4920,SHAGHAYU,
S4921,KAMAGI,
S4922,WATU,
S4923,SHEPHERDS,
S4924,FUMAGILA,
S4925,NYEGEZI,
S4926,KILIMANI,
S4927,VIKUMBURU,
S4928,LIVING STONE BOYS' SEMINARY,
S4930,NKUNDI,
S4931,MKUNGUAKIHENDO,
S4932,BUHONGWA ISLAMIC,
S4933,MGUTWA,
S4934,MWAYUNGE,
S4935,CHAMBOGO,
S4937,SERENGETI NURU,
S4938,GOGONI,
S4939,CENTENNIAL CHRISTIAN SEMINARY,
S4941,MDAULA,
S4942,MBOGA,
S4943,ISALALO,
S4944,EMARA HIGHLAND,
S4945,BUJUNANGOMA,
S4946,NSONGWI,
S4947,LONGA,
S4948,BUKIMAU,
S4949,KATUNDA,
S4950,KAZOVU,
S4951,MTINYAKI,
S4952,MPEPO,
S4953,BUTONGA,
S4954,TAMABU,
S4955,NYAMADOKE,
S4956,MAGULUKENDA,
S4957,KIJUKA,
S4958,KAHUMULO,
S4959,TUNYENYE,
S4960,SUYE,
S4961,MTONI MORO,
S4962,BISHOP NICODEMUS HHANDO,
S4963,MWAMAGIGISI,
S4964,HERITAGE,
S4965,CHRIST THE KING NYANTAKUBWA,
S4966,MWASAUYA,
S4967,ST  ALOYSIUS GIRLS,
S4968,ST. FRANCIS DE SALES MISSION,
S4969,QUEEN OF PEACE,
S4970,MURIET,
S4973,ISUNUKA,
S4974,KURUI,
S4975,MUANDA,
S4976,MAPINDUZI,
S4977,MICHENZANI,
S4978,MISINKO,
S4980,ILANDAMILUMBA,
S4981,ARUSHA CITY BOYS',
S4982,PROSPERITY,
S4983,MUKULU,
S4984,TOMONDO,
S4985,NAMUPA,
S4986,GOLDEN,
S4987,SOHEDA,
S4988,DAARUL-ARQAM ISLAMIC,
S4989,MADASENGA,
S4990,IFINGA,
S4991,AIMEE MILEMBE,
S4992,ST JOSEPH MBUBA,
S4993,RODAN,
S4994,EDEN VALLEY,
S4995,THE LORD'S HILL,
S4996,BUYUNGU,
S4997,MIKINDANI DOLE,
S4998,UMOJA UZINI,
S4999,MLIMANI MATEMWE,
S5000,WAMA-NAKAYAMA,
S5001,ABETI,
S5002,ST. MONTFORT,
S5003,ELULI,
S5004,STEVEN,
S5005,KINGCOLLINS,
S5007,MBUMI,
S5008,NAMBUNGA,
S5009,NZOVU,
S5010,INSANI,
S5011,BARANGA,
S5012,WILLIAMS,
S5013,CHIHANGU,
S5014,PADUCAH HILL,
S5016,KILIMA MPIMBI,
S5018,CHAI,
S5019,FPCT-USHINDI,
S5020,KORONGWE BEACH,
S5021,KUMWAMBU,
S5022,LONAT,
S5023,KIBAYA,
S5024,ECO,
S5025,KEIFO,
S5026,ADONAI,
S5027,MUGINI,
S5028,MTUA,
S5029,PEHISCO,
S5030,ARUSHA ISLAMIC BOYS,
S5031,ARUSHA ISLAMIC GIRLS,
S5032,UCHIRA GIRLS ISLAMIC,
S5033,KONDOA ISLAMIC,
S5034,KISANA,
S5035,MAVUNO GIRLS,
S5036,KOMOTO,
S5037,CANAL LAND,
S5038,MWL TUTUBA,
S5039,MAKANJIRO,
S5040,ITEBULA,
S5041,NAMAYUNI,
S5042,MUNGUBARIKI,
S5043,MWASELELA,
S5044,KILWA ISLAMIC,
S5045,TOTOWE,
S5046,KINUNI,
S5047,MADUNGU,
S5048,GABADAW,
S5049,QUEEN ESTHER GIRLS',
S5050,DUMBETA,
S5051,MSAMAKA,
S5052,HAMENYA GIRLS,
S5053,SANTAKAGWA,
S5054,SEGA GIRLS,
S5055,WETE ISLAMIC,
S5056,ELISHADAI HOLILI,
S5057,JUBA ISLAMIC,
S5058,AL HIJRA ISLAMIC,
S5060,BEIT-EL-RAS,
S5061,ST.JOSEPH-IPOGOLO,
S5063,KIRARE,
S5064,KIKHONDA,
S5065,AMKA,
S5066,NDAMHI,
S5067,MWASHILALAGE,
S5068,JOEL BENDERA,
S5069,NYANG'ORO,
S5070,ULELING'OMBE,
S5071,HANDENI ISLAMIC,
S5072,MGANDU,
S5073,KALEKWA,
S5074,SINDANO,
S5075,MASAGATI,
S5076,NKOANEKOLI,
S5077,MIKIGA,
S5078,BIGABIRO,
S5079,KWASUNGA,
S5080,KAZAMOYO,
S5081,AHMADIYYA,
S5082,PAMBAZUKO,
S5083,PATMOS,
S5084,BARABARANI,
S5085,KIDO ISLAMIC SEMINARY,
S5086,SWAFAA,
S5087,ISANZU,
S5090,KAKUBILO,
S5091,MPANZI,
S5092,SICHOWE,
S5093,ANNE MAKINDA,
S5094,MJAWA,
S5095,KITANDILILO,
S5096,KIMANI,
S5097,ALCP KILASARA,
S5102,IGOSI,
S5103,CALFONIA HILLS,
S5104,MUSA AKASHA,
S5105,UMAWANJO,
S5106,OLMOTONYI FOREST,
S5107,COLLEGINE GIRLS',
S5108,MAHENDE,
S5109,CHWAKA TUMBE,
S5110,MAAHAD ISTIQAMA,
S5111,MURIET SPRING,
S5112,THE VOICE,
S5113,ST. FRANCIS OF ASSISI,
S5115,OLASITI,
S5116,LOSIRWAY,
S5117,MARIST BOYS,
S5118,EASTERN STAR,
S5119,NGAZI,
S5121,HOPE AND JOY,
S5122,WAJA GIRLS,
S5123,LUGHANO,
S5124,ST. MAXIMILLIAN,
S5127,SINAI PUMA JUNIOR SEMINARY,
S5128,OSWE,
S5129,MUHUNGA,
S5130,SHAMSIYE BOYS',
S5131,KAMEYA,
S5132,UDANG'U,
S5133,AL - HIKIMA BOYS,
S5134,KIMANGE,
S5137,ST MONICA CATHOLIC SEMINARY,
S5138,MTONI KIGOMENI,
S5139,RUSUMO B,
S5141,ST. THERESE MIBIKIMITALI,
S5142,PEMBA MNAZI,
S5143,KAGERA,
S5144,ARISTOTLE,
S5146,ARISE,
S5147,CHALINZE ISLAMIC SEMINARY,
S5148,MWAJI,
S5150,CHASASA,
S5151,FARAJA,
S5152,MTAPENDA,
S5153,MBEDE,
S5154,BRIGHT FUTURE GIRLS,
S5155,DAORA,
S5156,IRENZA,
S5157,CHIFUNFU,
S5158,NYARUBAMBA,
S5159,SUMA ENGIKARETH,
S5160,AL-SAFA,
S5162,UNIQUE LEARNING,
S5163,KWEMA MODERN,
S5164,ST MARCUS,
S5166,ST. JOHN PAUL II SEMINARY,
S5167,KEREGE,
S5168,MOUNT MORIE,
S5169,FARAHEDY,
S5170,MAUWANI,
S5171,MPENDAE,
S5172,HIGH PERFORMANCE,
S5174,ST CATHERINE,
S5175,MASHEKO,
S5176,WETE,
S5177,COMPASSION,
S5178,ELIMIKA,
S5180,JAFFERY BUKOBA,
S5181,NAMBILANJE,
S5182,NARUNGOMBE,
S5183,NYABUMHANDA,
S5184,ST. AUGUSTINE TAGASTE,
S5185,MKULAZI,
S5186,MLOWA,
S5188,NJELELA,
S5189,ROMAN BOYS',
S5190,BREAD OF LIFE,
S5191,A.I.C.T KATUNGURU CHRISTIAN SEMINARY,
S5192,ARCH-BISHOP MAYALA GIRLS',
S5193,BANDARI,
S5194,MADIMBA,
S5195,GOLDEN GATE,
S5196,GREEN CITY,
S5197,BUJUMBA,
S5198,ANNA TIBAIJUKA,
S5199,NYAKABANGO,
S5200,BETHANY,
S5201,ST. JOSEPH BOYS' SCIENCE,
S5202,TINGATINGA,
S5203,LEKULE,
S5204,MAKETE GIRLS,
S5205,PETER KATWIGA,
S5206,IPETA,
S5207,JOSEPH AND MARY,
S5208,JOSEPHINE GIRLS',
S5209,ST CLARA,
S5210,BUHINGO-CHATO,
S5211,MIYOMBWENI,
S5212,IGAVA,
S5213,ST JOACHIM BOYS,
S5214,SAMBASHA,
S5215,MBINGA GIRLS,
S5216,AL-AZHARY,
S5217,NTUMBE,
S5218,NINGA,
S5219,MKEHA,
S5220,LIPAYA,
S5221,BISHOP MCHONDE,
S5222,UPENJA,
S5223,KIHEKA,
S5224,MWAMBISI FOREST,
S5225,NAKIDO,
S5226,EL - SHAMMAH,
S5227,LUGULU,
S5228,ELIMO,
S5229,ESPERANTO,
S5230,MWIBARA,
S5231,MESHPEN,
S5232,ONE WORLD,
S5234,IHAHI,
S5235,MBEYA ADVENTIST,
S5236,SONGWE SUNRISE,
S5237,ST. ALOYSIUS GONZAGA BOYS SEMINARY,
S5238,NYAMTINGA,
S5239,NGULYATI,
S5240,HIFADHI,
S5241,USUKA,
S5242,ST. THERESA OF AVILA GIRLS,
S5243,KANINDO,
S5244,WAJA BOYS,
S5246,MEMON ACADEMY,
S5249,ZANZIBAR FEZA,
S5250,OMEGA,
S5251,REGINA PACIS GIRLS',
S5252,MANYOVU,
S5253,TWIBHOKI,
S5254,SONGOSONGO,
S5255,CIRKET,
S5256,BENIGNIS,
S5257,MCHUKWI,
S5258,ST GETRUDE MLANDIZI GIRLS,
S5259,MKONOO,
S5261,LENGIJAVE,
S5263,NEEMAH,
S5265,AMANAH,
S5266,MIKINDANI ISLAMIC,
S5267,HOPEGATE,
S5268,HOLY FAMILY GIRLS',
S5271,LWEZERA,
S5272,LUTOZO,
S5273,NYANKONGOCHORO,
S5274,LIKONGOWELE,
S5276,MLEKIA WINNERS,
S5277,HADY,
S5278,SAKANA,
S5282,JULIUS KAMBARAGE NYERERE,
S5283,NYUMBIGWA,
S5284,ACT BUNDA GIRLS,
S5285,DOKAMAN,
S5286,MWASAMBA,
S5288,BERACHAH VALLEY,
S5289,MAFIHILLS,
S5290,CHRISTON,
S5291,BARAKA,
S5292,TCRC FURAHA,
S5293,MOUNT ARARAT,
S5295,KILAMSA,
S5298,VUCHAMA UGWENO ISLAMIC,
S5299,GRACIOUS,
S5300,KILIMANJARO ISLAMIC,
S5301,SIMIYU,
S5302,ST.XAVIER'S VISITATION,
S5303,MAILA,
S5304,MPESU,
S5306,SAYUNI,
S5307,KINOJA,
S5308,NYAMILAMBO,
S5309,NYAMHOZA,
S5310,AMAHORO,
S5311,DR. OMAR ALI JUMA PEMBA,
S5313,KWEKIVU,
S5314,KILINDI GIRLS',
S5315,MKINDI,
S5316,NKAMA,
S5317,TUNGULI,
S5319,MTANILA,
S5320,IFWENKENYA,
S5321,LITIPU,
S5322,MBWAWA MISWE,
S5323,SOKONI II,
S5324,LIBERMANN BOYS',
S5325,IMPERIAL,
S5326,KIUMAKO,
S5327,ALLIANCE ROCK ARMY,
S5330,OLIVEGREEN,
S5331,MAGAWA,
S5332,FR. RAMON BOYS',
S5334,DEO SANGA,
S5335,IGANDU,
S5336,HUZI,
S5337,MSWAHA,
S5338,TAITA,
S5339,SELEJELE,
S5340,SAMARIA,
S5341,FINGWA,
S5342,KATOROSIA,
S5343,MUSABE BOYS,
S5344,MUSABE GIRLS,
S5345,DE PAUL MBANGAMAO,
S5346,BUSONGE,
S5347,RENEA BOYS',
S5348,ULANGA,
S5349,DE PAUL MBINGA,
S5351,KIMENYI,
S5352,NEW LIFE OLOSIVA,
S5354,BUSINDA,
S5355,KAMPALA JUNIOR,
S5356,ST.DON BOSCO MTIMBIRA GIRLS',
S5357,ST PIO X MALINYI,
S5358,NANDONDE,
S5359,MWEMINAKI,
S5360,ST. URSULA,
S5362,QUDUS ISLAMIC,
S5363,KIZAGILA,
S5364,NINGA,
S5365,WAMA SHARAF GIRLS,
S5367,UJIJI ISLAMIC,
S5368,DEKAPOLI,
S5369,NHOMOLWA,
S5370,KAFULUSU,
S5371,MARGARETA  NASEAU,
S5372,ST. DORCAS KINGDOM,
S5374,AMIN ISLAMIC,
S5375,KUSEKWA MEMORIAL,
S5376,RITALIZA,
S5377,ROHILA,
S5378,AL-HUDA ISLAMIC,
S5379,ISTIQAAMA TANGA ISLAMIC,
S5380,IBUN JAZAR ISLAMIC,
S5381,PEARLICY,
S5382,KINDIMBA JUU,
S5383,FEO GIRLS,
S5384,BUJULA,
S5387,MNEMONIC ACADEMY,
S5388,EMAU,
S5389,MAZWE,
S5390,MUNGERE,
S5391,JOHN MERLINI,
S5392,NDULI,
S5393,HOPE KIVULE,
S5394,ABDULRAHIM - BUSOKA,
S5395,ASSALAF ISLAMIC SEMINARY,
S5396,VAILETH,
S5397,MSASANI ISLAMIC,
S5398,NYAMANG'UTA,
S5403,MBARALI RIVERSIDE,
S5404,OLJORO NAMBA TANO,
S5405,PONGWE ISLAMIC GIRLS,
S5406,MARANATHA MISSION SEMINARY,
S5407,MKUZO ISLAMIC,
S5412,WENDYRAYNA,
S5413,SARANGA,
S5414,MIKOCHENI,
S5415,DREAM ACHIEVERS,
S5416,OSWE BOYS,
S5417,MAVUNO MODAL GIRLS',
S5418,ST JOSEPH KOLPING,
S5419,ST.MONICA MOSHONO GIRL'S,
S5420,ST.FRANCISCO DEASIZ,
S5421,NDURUGUMI,
S5422,ST. ANSELM,
S5423,SANTA LUCIA,
S5424,NYANTIRA,
S5425,JIPEMOYO,
S5427,DODOMA MAKULU,
S5428,KITENGA GIRLS,
S5429,TWING MEMORIAL,
S5430,KAOZYA,
S5431,HARADALI WINNERS,
S5432,CAPUCHIN BOYS',
S5433,AL-AMIN,
S5434,TASNIMU MUSLIM,
S5435,ORORIMO ISLAMIC,
S5436,KWACHAGA,
S5437,KWAMGWE,
S5438,KOMKALAKALA,
S5439,VIBAONI,
S5441,CHIGONGWE,
S5442,QIBLATAIN SEMINARY,
S5445,ST AMBROSE BARLOW,
S5448,ST. LEONARD CO-EDUCATION,
S5449,KEBOGWE,
S5451,ST. DOMINIC SAVIO,
S5452,KINGS,
S5453,KIJUMBANI,
S5457,DAUDI TEEWI,
S5458,BUKIKO,
S5459,LITETEMA,
S5460,UBETU MAWENZI,
S5462,ST. WILBALDA,
S5464,KIKALA,
S5465,ILYAMCHELE,
S5466,REDO,
S5467,IGUNDA,
S5468,NYANKENDE,
S5469,SABASABINI,
S5470,REAL HOPE,
S5471,ROCKS HILL,
S5472,SAVANNA PLAINS,
S5473,LUMWAGO,
S5474,MIKAMBA,
S5475,MPINDA BOYS',
S5476,MAJEMBWE,
S5477,NTONZO,
S5478,SAKURA GIRL'S,
S5479,FUKAYOSI,
S5480,KINYENCHE,
